UUID,SDATE,CODE,NAME,CLASSIFY,OPEN,CLOSE,HIGH,LOW,VOLUME,AMOUNT,Y_CLOSE,P_CHANGE,P_CHANGE_RATE,TURNOVER,MARKETCAP,FAMC,ZBS
3f66eb82-a099-11e8-84dc-56137984902b,2016/11/7,000001_SSE,上证指数,指数,3124.892,3133.3326,3139.2017,3117.0961,179418490,210602000000.00 ,3125.3167,8.0159,0.2565,0,0,0,0
3f66eb83-a099-11e8-8cf2-56137984902b,2016/11/4,000001_SSE,上证指数,指数,3126.3489,3125.3167,3141.3337,3119.5354,197683197,239043000000.00 ,3128.9356,-3.6189,-0.1157,0,0,0,0
3f66eb84-a099-11e8-9335-56137984902b,2016/11/3,000001_SSE,上证指数,指数,3096.765,3128.9356,3140.9298,3094.1025,222986260,265820000000.00 ,3102.7326,26.203,0.8445,0,0,0,0
3f66eb85-a099-11e8-9bfe-56137984902b,2016/11/2,000001_SSE,上证指数,指数,3115.7291,3102.7326,3118.9773,3099.8196,182722067,221677000000.00 ,3122.4356,-19.703,-0.631,0,0,0,0
3f66eb86-a099-11e8-8d11-56137984902b,2016/11/1,000001_SSE,上证指数,指数,3101.6639,3122.4356,3122.6147,3097.0423,160232032,195832000000.00 ,3100.492,21.9436,0.7077,0,0,0,0
3f66eb87-a099-11e8-b281-56137984902b,2016/10/31,000001_SSE,上证指数,指数,3097.1881,3100.492,3102.3015,3081.0722,151506764,178428000000.00 ,3104.2703,-3.7783,-0.1217,0,0,0,0
3f66eb88-a099-11e8-9b8e-56137984902b,2016/10/28,000001_SSE,上证指数,指数,3111.7035,3104.2703,3128.6427,3101.2371,181774123,212593000000.00 ,3112.3498,-8.0795,-0.2596,0,0,0,0
3f66eb89-a099-11e8-a794-56137984902b,2016/10/27,000001_SSE,上证指数,指数,3112.6028,3112.3498,3114.7587,3100.3918,158008789,182237000000.00 ,3116.3119,-3.9621,-0.1271,0,0,0,0
3f66eb8a-a099-11e8-9723-56137984902b,2016/10/26,000001_SSE,上证指数,指数,3129.8382,3116.3119,3129.8382,3110.3874,191663263,215768000000.00 ,3131.9385,-15.6266,-0.4989,0,0,0,0
3f66eb8b-a099-11e8-8c7d-56137984902b,2016/10/25,000001_SSE,上证指数,指数,3127.9684,3131.9385,3132.5046,3121.0499,203380898,220861000000.00 ,3128.2467,3.6918,0.118,0,0,0,0
3f66eb8c-a099-11e8-ae66-56137984902b,2016/10/24,000001_SSE,上证指数,指数,3092.0466,3128.2467,3137.0335,3090.7864,240522349,250354000000.00 ,3090.9412,37.3055,1.2069,0,0,0,0
3f66eb8d-a099-11e8-bdf3-56137984902b,2016/10/21,000001_SSE,上证指数,指数,3081.3891,3090.9412,3101.8486,3069.2669,187388072,201954000000.00 ,3084.4577,6.4835,0.2102,0,0,0,0
3f66eb8e-a099-11e8-a17e-56137984902b,2016/10/20,000001_SSE,上证指数,指数,3084.9076,3084.4577,3089.682,3076.2949,160691364,177675000000.00 ,3084.7189,-0.2612,-0.0085,0,0,0,0
3f66eb8f-a099-11e8-b6b6-56137984902b,2016/10/19,000001_SSE,上证指数,指数,3085.749,3084.7189,3096.2228,3076.7705,182470143,197481000000.00 ,3083.8751,0.8438,0.0274,0,0,0,0
3f66eb90-a099-11e8-bf5d-56137984902b,2016/10/18,000001_SSE,上证指数,指数,3037.4036,3083.8751,3084.1867,3037.4036,182042460,196036000000.00 ,3041.1663,42.7088,1.4044,0,0,0,0
3f66eb91-a099-11e8-9915-56137984902b,2016/10/17,000001_SSE,上证指数,指数,3064.691,3041.1663,3068.812,3033.7532,163733265,180594000000.00 ,3063.8086,-22.6423,-0.739,0,0,0,0
3f66eb92-a099-11e8-b8d6-56137984902b,2016/10/14,000001_SSE,上证指数,指数,3056.9927,3063.8086,3064.7895,3043.1841,155373705,163793000000.00 ,3061.3458,2.4628,0.0804,0,0,0,0
3f66eb93-a099-11e8-9e6b-56137984902b,2016/10/13,000001_SSE,上证指数,指数,3057.9724,3061.3458,3064.9989,3052.6403,154756725,166336000000.00 ,3058.4981,2.8477,0.0931,0,0,0,0
3f66eb94-a099-11e8-aa50-56137984902b,2016/10/12,000001_SSE,上证指数,指数,3057.3163,3058.4981,3060.5142,3048.8881,142493577,159983000000.00 ,3065.2497,-6.7516,-0.2203,0,0,0,0
3f66eb95-a099-11e8-88a1-56137984902b,2016/10/11,000001_SSE,上证指数,指数,3051.6216,3065.2497,3066.104,3048.0175,167273496,183788000000.00 ,3048.1428,17.1069,0.5612,0,0,0,0
3f66eb96-a099-11e8-8adb-56137984902b,2016/10/10,000001_SSE,上证指数,指数,3020.4566,3048.1428,3048.2358,3014.6198,160051104,175522000000.00 ,3004.703,43.4398,1.4457,0,0,0,0
3f66eb97-a099-11e8-9820-56137984902b,2016/9/30,000001_SSE,上证指数,指数,2994.2507,3004.703,3009.1953,2993.0617,101333562,112795000000.00 ,2998.4827,6.2203,0.2074,0,0,0,0
3f66eb98-a099-11e8-8b0d-56137984902b,2016/9/29,000001_SSE,上证指数,指数,2992.1683,2998.4827,3009.1984,2991.9088,113213919,122729000000.00 ,2987.8576,10.6251,0.3556,0,0,0,0
3f66eb99-a099-11e8-ad9f-56137984902b,2016/9/28,000001_SSE,上证指数,指数,3000.6954,2987.8576,3000.6954,2984.3206,104625697,116437000000.00 ,2998.1723,-10.3147,-0.344,0,0,0,0
3f66eb9a-a099-11e8-9d4e-56137984902b,2016/9/27,000001_SSE,上证指数,指数,2974.593,2998.1723,2998.2333,2969.1321,121701450,133373000000.00 ,2980.4295,17.7428,0.5953,0,0,0,0
3f66eb9b-a099-11e8-b873-56137984902b,2016/9/26,000001_SSE,上证指数,指数,3028.2428,2980.4295,3028.2428,2980.1169,144330286,162257000000.00 ,3033.8956,-53.4661,-1.7623,0,0,0,0
3f66eb9c-a099-11e8-9a35-56137984902b,2016/9/23,000001_SSE,上证指数,指数,3044.7858,3033.8956,3046.8047,3032.8023,125590976,147378000000.00 ,3042.3132,-8.4176,-0.2767,0,0,0,0
3f66eb9d-a099-11e8-8804-56137984902b,2016/9/22,000001_SSE,上证指数,指数,3038.422,3042.3132,3054.4351,3035.0703,139309554,159031000000.00 ,3025.8736,16.4396,0.5433,0,0,0,0
3f66eb9e-a099-11e8-9260-56137984902b,2016/9/21,000001_SSE,上证指数,指数,3021.5762,3025.8736,3032.4503,3017.5408,115721213,134134000000.00 ,3022.9995,2.8741,0.0951,0,0,0,0
3f66eb9f-a099-11e8-8287-56137984902b,2016/9/20,000001_SSE,上证指数,指数,3027.1717,3022.9995,3027.8165,3015.8804,118924117,139662000000.00 ,3026.0513,-3.0518,-0.1009,0,0,0,0
3f66eba0-a099-11e8-8261-56137984902b,2016/9/19,000001_SSE,上证指数,指数,3005.3228,3026.0513,3026.6512,3005.3228,119225027,133169000000.00 ,3002.8486,23.2027,0.7727,0,0,0,0
3f66eba1-a099-11e8-83e1-56137984902b,2016/9/14,000001_SSE,上证指数,指数,3008.9044,3002.8486,3017.9447,2995.4156,133413401,148149000000.00 ,3023.5095,-20.6609,-0.6833,0,0,0,0
3f66eba2-a099-11e8-8d40-56137984902b,2016/9/13,000001_SSE,上证指数,指数,3025.0345,3023.5095,3029.7208,3008.7405,135387580,152791000000.00 ,3021.9771,1.5324,0.0507,0,0,0,0
3f66eba3-a099-11e8-bd7a-56137984902b,2016/9/12,000001_SSE,上证指数,指数,3037.5073,3021.9771,3040.9522,2999.9288,206012086,221847000000.00 ,3078.8548,-56.8777,-1.8474,0,0,0,0
3f66eba4-a099-11e8-bf39-56137984902b,2016/9/9,000001_SSE,上证指数,指数,3095.4269,3078.8548,3101.7922,3078.2183,160692924,182056000000.00 ,3095.9543,-17.0995,-0.5523,0,0,0,0
3f66eba5-a099-11e8-a5fc-56137984902b,2016/9/8,000001_SSE,上证指数,指数,3089.9529,3095.9543,3096.7832,3083.9015,145883771,165944000000.00 ,3091.9281,4.0262,0.1302,0,0,0,0
3f66eba6-a099-11e8-a508-56137984902b,2016/9/7,000001_SSE,上证指数,指数,3091.3287,3091.9281,3105.6775,3087.8794,186956763,207162000000.00 ,3090.7127,1.2154,0.0393,0,0,0,0
3f66eba7-a099-11e8-b31c-56137984902b,2016/9/6,000001_SSE,上证指数,指数,3071.0554,3090.7127,3095.5092,3053.1868,172908524,193058000000.00 ,3072.0953,18.6174,0.606,0,0,0,0
3f66eba8-a099-11e8-9dfd-56137984902b,2016/9/5,000001_SSE,上证指数,指数,3070.707,3072.0953,3085.4853,3065.329,144963317,161244000000.00 ,3067.352,4.7433,0.1546,0,0,0,0
3f66eba9-a099-11e8-affb-56137984902b,2016/9/2,000001_SSE,上证指数,指数,3057.4945,3067.352,3072.5258,3050.4924,150446920,170592000000.00 ,3063.3054,4.0466,0.1321,0,0,0,0
3f66ebaa-a099-11e8-a972-56137984902b,2016/9/1,000001_SSE,上证指数,指数,3083.9606,3063.3054,3088.7043,3062.8763,155191093,177093000000.00 ,3085.491,-22.1856,-0.719,0,0,0,0
3f66ebab-a099-11e8-b0d8-56137984902b,2016/8/31,000001_SSE,上证指数,指数,3072.9164,3085.491,3087.6977,3063.3963,141368609,168986000000.00 ,3074.6768,10.8142,0.3517,0,0,0,0
3f66ebac-a099-11e8-971b-56137984902b,2016/8/30,000001_SSE,上证指数,指数,3071.4404,3074.6768,3082.9879,3065.9713,140434811,163879000000.00 ,3070.0273,4.6495,0.1514,0,0,0,0
3f66ebad-a099-11e8-a661-56137984902b,2016/8/29,000001_SSE,上证指数,指数,3068.4602,3070.0273,3074.9433,3058.7853,144500007,166397000000.00 ,3070.3088,-0.2815,-0.0092,0,0,0,0
3f66ebae-a099-11e8-9b20-56137984902b,2016/8/26,000001_SSE,上证指数,指数,3069.8504,3070.3088,3087.6522,3063.894,149663901,176309000000.00 ,3068.3294,1.9794,0.0645,0,0,0,0
3f66ebaf-a099-11e8-aad6-56137984902b,2016/8/25,000001_SSE,上证指数,指数,3073.4441,3068.3294,3073.4441,3041.5053,174032980,200860000000.00 ,3085.8804,-17.551,-0.5688,0,0,0,0
3f66ebb0-a099-11e8-8fa7-56137984902b,2016/8/24,000001_SSE,上证指数,指数,3092.0197,3085.8804,3097.1483,3079.5478,145707440,168363000000.00 ,3089.7055,-3.8251,-0.1238,0,0,0,0
3f66ebb1-a099-11e8-984d-56137984902b,2016/8/23,000001_SSE,上证指数,指数,3081.5717,3089.7055,3101.1095,3073.5292,161368965,179183000000.00 ,3084.8051,4.9004,0.1589,0,0,0,0
3f66ebb2-a099-11e8-bd00-56137984902b,2016/8/22,000001_SSE,上证指数,指数,3107.3812,3084.8051,3112.7395,3083.5932,185387927,207639000000.00 ,3108.102,-23.2969,-0.7496,0,0,0,0
3f66ebb3-a099-11e8-a6d7-56137984902b,2016/8/19,000001_SSE,上证指数,指数,3100.3912,3108.102,3113.3438,3082.771,194347453,212051000000.00 ,3104.1138,3.9882,0.1285,0,0,0,0
3f66ebb4-a099-11e8-9eef-56137984902b,2016/8/18,000001_SSE,上证指数,指数,3107.7527,3104.1138,3125.5812,3093.3171,229359081,256970000000.00 ,3109.5549,-5.4411,-0.175,0,0,0,0
3f66ebb5-a099-11e8-92e6-56137984902b,2016/8/17,000001_SSE,上证指数,指数,3106.9911,3109.5549,3114.2545,3090.2811,213839637,243405000000.00 ,3110.0369,-0.482,-0.0155,0,0,0,0
3f66ebb6-a099-11e8-a2f1-56137984902b,2016/8/16,000001_SSE,上证指数,指数,3130.5333,3110.0369,3140.4408,3102.0653,278328934,308545000000.00 ,3125.1952,-15.1583,-0.485,0,0,0,0
3f66ebb7-a099-11e8-9471-56137984902b,2016/8/15,000001_SSE,上证指数,指数,3056.4835,3125.1952,3137.4763,3053.8705,297616506,327991000000.00 ,3050.6674,74.5278,2.443,0,0,0,0
3f66ebb8-a099-11e8-8507-56137984902b,2016/8/12,000001_SSE,上证指数,指数,3000.2731,3050.6674,3051.0541,2999.039,168173657,179305000000.00 ,3002.6376,48.0298,1.5996,0,0,0,0
3f66ebb9-a099-11e8-bf17-56137984902b,2016/8/11,000001_SSE,上证指数,指数,3013.6776,3002.6376,3038.0478,3001.1681,161879481,179862000000.00 ,3018.7459,-16.1083,-0.5336,0,0,0,0
3f66ebba-a099-11e8-8538-56137984902b,2016/8/10,000001_SSE,上证指数,指数,3023.4724,3018.7459,3033.1964,3017.0903,164675165,184525000000.00 ,3025.6805,-6.9346,-0.2292,0,0,0,0
3f66ebbb-a099-11e8-9ff9-56137984902b,2016/8/9,000001_SSE,上证指数,指数,3001.3063,3025.6805,3025.9108,2998.6766,169995446,187717000000.00 ,3004.2767,21.4038,0.7124,0,0,0,0
3f66ebbc-a099-11e8-9444-56137984902b,2016/8/8,000001_SSE,上证指数,指数,2972.6248,3004.2767,3004.7182,2959.0477,155729833,172090000000.00 ,2976.6962,27.5805,0.9265,0,0,0,0
3f66ebbd-a099-11e8-8119-56137984902b,2016/8/5,000001_SSE,上证指数,指数,2978.7776,2976.6962,2991.6767,2971.5638,141857101,161796000000.00 ,2982.4261,-5.7299,-0.1921,0,0,0,0
3f66ebbe-a099-11e8-bfce-56137984902b,2016/8/4,000001_SSE,上证指数,指数,2976.4096,2982.4261,2982.8601,2958.9332,133933301,153308000000.00 ,2978.4608,3.9653,0.1331,0,0,0,0
3f66ebbf-a099-11e8-8788-56137984902b,2016/8/3,000001_SSE,上证指数,指数,2963.2145,2978.4608,2981.1555,2956.7856,141141332,159088000000.00 ,2971.2787,7.1821,0.2417,0,0,0,0
3f66ebc0-a099-11e8-8171-56137984902b,2016/8/2,000001_SSE,上证指数,指数,2950.0796,2971.2787,2971.2787,2946.6365,115468900,129267000000.00 ,2953.3854,17.8933,0.6059,0,0,0,0
3f66ebc1-a099-11e8-94e9-56137984902b,2016/8/1,000001_SSE,上证指数,指数,2971.9491,2953.3854,2972.8751,2931.9633,147407763,162373000000.00 ,2979.3388,-25.9534,-0.8711,0,0,0,0
3f66ebc2-a099-11e8-9426-56137984902b,2016/7/29,000001_SSE,上证指数,指数,2992.5355,2979.3388,3000.0546,2972.9166,150101534,170199000000.00 ,2994.3234,-14.9846,-0.5004,0,0,0,0
3f66ebc3-a099-11e8-82e3-56137984902b,2016/7/28,000001_SSE,上证指数,指数,2980.5012,2994.3234,3003.3631,2968.182,190564950,217627000000.00 ,2991.9991,2.3243,0.0777,0,0,0,0
3f66ebc4-a099-11e8-94d5-56137984902b,2016/7/27,000001_SSE,上证指数,指数,3050.3675,2991.9991,3057.4237,2939.2273,280160915,316811000000.00 ,3050.1661,-58.167,-1.907,0,0,0,0
3f66ebc5-a099-11e8-bcdd-56137984902b,2016/7/26,000001_SSE,上证指数,指数,3014.0397,3050.1661,3050.6145,3013.8021,156694506,185474000000.00 ,3015.8278,34.3383,1.1386,0,0,0,0
3f66ebc6-a099-11e8-8ad5-56137984902b,2016/7/25,000001_SSE,上证指数,指数,3008.0937,3015.8278,3027.1228,3003.2921,144206582,175422000000.00 ,3012.8157,3.0121,0.1,0,0,0,0
3f66ebc7-a099-11e8-a52c-56137984902b,2016/7/22,000001_SSE,上证指数,指数,3038.1182,3012.8157,3039.27,3007.4567,162010181,197517000000.00 ,3039.0091,-26.1934,-0.8619,0,0,0,0
3f66ebc8-a099-11e8-a94d-56137984902b,2016/7/21,000001_SSE,上证指数,指数,3027.6042,3039.0091,3053.3336,3027.3676,163767370,200278000000.00 ,3027.8995,11.1096,0.3669,0,0,0,0
3f66ebc9-a099-11e8-882a-56137984902b,2016/7/20,000001_SSE,上证指数,指数,3034.7139,3027.8995,3042.997,3022.6309,138242815,171473000000.00 ,3036.5979,-8.6984,-0.2865,0,0,0,0
3f66ebca-a099-11e8-835b-56137984902b,2016/7/19,000001_SSE,上证指数,指数,3040.2257,3036.5979,3043.5999,3014.2889,155361466,187207000000.00 ,3043.5643,-6.9664,-0.2289,0,0,0,0
3f66ebcb-a099-11e8-a09a-56137984902b,2016/7/18,000001_SSE,上证指数,指数,3047.6373,3043.5643,3058.3214,3031.6388,177496562,206668000000.00 ,3054.296,-10.7317,-0.3514,0,0,0,0
3f66ebcc-a099-11e8-8455-56137984902b,2016/7/15,000001_SSE,上证指数,指数,3056.6817,3054.296,3062.6832,3044.5375,172866398,202841000000.00 ,3054.0182,0.2778,0.0091,0,0,0,0
3f66ebcd-a099-11e8-8c53-56137984902b,2016/7/14,000001_SSE,上证指数,指数,3054.9748,3054.0182,3057.0458,3036.5234,180194804,208939000000.00 ,3060.6893,-6.6711,-0.218,0,0,0,0
3f66ebce-a099-11e8-bc28-56137984902b,2016/7/13,000001_SSE,上证指数,指数,3049.5128,3060.6893,3069.0469,3048.1991,253659384,279351000000.00 ,3049.381,11.3083,0.3708,0,0,0,0
3f671218-a099-11e8-a314-56137984902b,2016/7/12,000001_SSE,上证指数,指数,2992.5195,3049.381,3049.6814,2984.4205,259486295,288657000000.00 ,2994.9167,54.4643,1.8186,0,0,0,0
3f671219-a099-11e8-bea6-56137984902b,2016/7/11,000001_SSE,上证指数,指数,2993.7489,2994.9167,3022.9439,2990.9071,224338224,271916000000.00 ,2988.0939,6.8228,0.2283,0,0,0,0
3f67121a-a099-11e8-a63e-56137984902b,2016/7/8,000001_SSE,上证指数,指数,3000.3263,2988.0939,3001.5506,2983.881,168986859,209673000000.00 ,3016.8467,-28.7528,-0.9531,0,0,0,0
3f67121b-a099-11e8-ae0e-56137984902b,2016/7/7,000001_SSE,上证指数,指数,3009.3533,3016.8467,3024.1087,2994.6426,222681667,270197000000.00 ,3017.2924,-0.4457,-0.0148,0,0,0,0
3f67121c-a099-11e8-8f18-56137984902b,2016/7/6,000001_SSE,上证指数,指数,2998.5207,3017.2924,3017.6523,2984.8278,212370920,246498000000.00 ,3006.3919,10.9005,0.3626,0,0,0,0
3f67121d-a099-11e8-b6d5-56137984902b,2016/7/5,000001_SSE,上证指数,指数,2991.7524,3006.3919,3010.275,2990.6416,235204450,270418000000.00 ,2988.604,17.7879,0.5952,0,0,0,0
3f67121e-a099-11e8-9640-56137984902b,2016/7/4,000001_SSE,上证指数,指数,2924.293,2988.604,2992.4978,2922.5196,222017132,253150000000.00 ,2932.4758,56.1282,1.914,0,0,0,0
3f67121f-a099-11e8-b72c-56137984902b,2016/7/1,000001_SSE,上证指数,指数,2931.8016,2932.4758,2944.9894,2925.8101,141246227,173006000000.00 ,2929.6057,2.8701,0.098,0,0,0,0
3f671220-a099-11e8-a3eb-56137984902b,2016/6/30,000001_SSE,上证指数,指数,2931.4805,2929.6057,2938.1374,2922.3124,154464930,187460000000.00 ,2931.5923,-1.9866,-0.0678,0,0,0,0
3f671221-a099-11e8-9dc6-56137984902b,2016/6/29,000001_SSE,上证指数,指数,2918.5337,2931.5923,2933.9974,2915.0618,193215586,223406000000.00 ,2912.5574,19.0349,0.6535,0,0,0,0
3f671222-a099-11e8-ae9f-56137984902b,2016/6/28,000001_SSE,上证指数,指数,2885.0112,2912.5574,2913.5817,2878.8243,173871047,211079000000.00 ,2895.7033,16.8541,0.582,0,0,0,0
3f671223-a099-11e8-8a98-56137984902b,2016/6/27,000001_SSE,上证指数,指数,2840.5585,2895.7033,2895.731,2840.2765,156697472,189855000000.00 ,2854.2864,41.4169,1.451,0,0,0,0
3f671224-a099-11e8-baef-56137984902b,2016/6/24,000001_SSE,上证指数,指数,2883.759,2854.2864,2899.5689,2807.5976,190842609,214913000000.00 ,2891.9602,-37.6738,-1.3027,0,0,0,0
3f671225-a099-11e8-a1f1-56137984902b,2016/6/23,000001_SSE,上证指数,指数,2902.3979,2891.9602,2904.1115,2878.661,136137375,163680000000.00 ,2905.5495,-13.5893,-0.4677,0,0,0,0
3f671226-a099-11e8-9f24-56137984902b,2016/6/22,000001_SSE,上证指数,指数,2872.7337,2905.5495,2905.978,2869.5133,130590424,156339000000.00 ,2878.5575,26.992,0.9377,0,0,0,0
3f671227-a099-11e8-9161-56137984902b,2016/6/21,000001_SSE,上证指数,指数,2898.3837,2878.5575,2919.302,2869.1759,164359089,198202000000.00 ,2888.8091,-10.2516,-0.3549,0,0,0,0
3f671228-a099-11e8-9b02-56137984902b,2016/6/20,000001_SSE,上证指数,指数,2887.6358,2888.8091,2891.6583,2864.0199,136571051,163734000000.00 ,2885.105,3.7041,0.1284,0,0,0,0
3f671229-a099-11e8-8008-56137984902b,2016/6/17,000001_SSE,上证指数,指数,2873.0089,2885.105,2900.2993,2872.1845,171472517,195432000000.00 ,2872.8166,12.2884,0.4277,0,0,0,0
3f67122a-a099-11e8-ac3f-56137984902b,2016/6/16,000001_SSE,上证指数,指数,2878.4023,2872.8166,2887.7426,2865.3878,173882767,201957000000.00 ,2887.2101,-14.3935,-0.4985,0,0,0,0
3f67122b-a099-11e8-8e01-56137984902b,2016/6/15,000001_SSE,上证指数,指数,2814.6931,2887.2101,2894.2639,2811.7808,166671069,197199000000.00 ,2842.1886,45.0215,1.584,0,0,0,0
3f67122c-a099-11e8-bf26-56137984902b,2016/6/14,000001_SSE,上证指数,指数,2824.2285,2842.1886,2843.4558,2822.0609,119755274,138532000000.00 ,2833.0707,9.1179,0.3218,0,0,0,0
3f67122d-a099-11e8-bc2c-56137984902b,2016/6/13,000001_SSE,上证指数,指数,2897.2731,2833.0707,2911.1582,2832.5072,169255434,198548000000.00 ,2927.159,-94.0883,-3.2143,0,0,0,0
3f67122e-a099-11e8-9ab8-56137984902b,2016/6/8,000001_SSE,上证指数,指数,2932.3761,2927.159,2937.9863,2908.3666,143046071,177377000000.00 ,2936.0449,-8.8859,-0.3026,0,0,0,0
3f67122f-a099-11e8-a686-56137984902b,2016/6/7,000001_SSE,上证指数,指数,2936.2821,2936.0449,2938.444,2923.502,132987867,163606000000.00 ,2934.0979,1.947,0.0664,0,0,0,0
3f671230-a099-11e8-8a36-56137984902b,2016/6/6,000001_SSE,上证指数,指数,2940.9943,2934.0979,2945.9416,2922.2833,141993742,172427000000.00 ,2938.682,-4.5841,-0.156,0,0,0,0
3f671231-a099-11e8-8d58-56137984902b,2016/6/3,000001_SSE,上证指数,指数,2929.7881,2938.682,2945.5193,2915.185,172021023,211302000000.00 ,2925.2293,13.4527,0.4599,0,0,0,0
3f671232-a099-11e8-b84c-56137984902b,2016/6/2,000001_SSE,上证指数,指数,2911.2193,2925.2293,2925.6702,2906.5242,159716916,185085000000.00 ,2913.5077,11.7216,0.4023,0,0,0,0
3f671233-a099-11e8-94a9-56137984902b,2016/6/1,000001_SSE,上证指数,指数,2917.1541,2913.5077,2929.0759,2909.5121,188386421,219868000000.00 ,2916.616,-3.1083,-0.1066,0,0,0,0
3f671234-a099-11e8-94ac-56137984902b,2016/5/31,000001_SSE,上证指数,指数,2822.5927,2916.616,2917.1351,2822.5927,215260341,236529000000.00 ,2822.4509,94.1651,3.3363,0,0,0,0
3f671235-a099-11e8-bc96-56137984902b,2016/5/30,000001_SSE,上证指数,指数,2814.6507,2822.4509,2830.9697,2794.6608,106319589,115587000000.00 ,2821.046,1.4049,0.0498,0,0,0,0
3f671236-a099-11e8-b3fc-56137984902b,2016/5/27,000001_SSE,上证指数,指数,2817.9684,2821.046,2832.7994,2809.7992,109845823,123859000000.00 ,2822.4429,-1.3969,-0.0495,0,0,0,0
3f671237-a099-11e8-84fd-56137984902b,2016/5/26,000001_SSE,上证指数,指数,2813.5431,2822.4429,2827.0916,2780.7634,114766797,127105000000.00 ,2815.0863,7.3566,0.2613,0,0,0,0
3f671238-a099-11e8-bf16-56137984902b,2016/5/25,000001_SSE,上证指数,指数,2835.0293,2815.0863,2843.165,2807.7488,103527265,117768000000.00 ,2821.6663,-6.58,-0.2332,0,0,0,0
3f671239-a099-11e8-8612-56137984902b,2016/5/24,000001_SSE,上证指数,指数,2839.6823,2821.6663,2839.695,2807.1878,111452445,121096000000.00 ,2843.645,-21.9787,-0.7729,0,0,0,0
3f67123a-a099-11e8-ae6c-56137984902b,2016/5/23,000001_SSE,上证指数,指数,2826.3123,2843.645,2848.0713,2826.2562,120470455,139950000000.00 ,2825.4831,18.1619,0.6428,0,0,0,0
3f67123b-a099-11e8-94b0-56137984902b,2016/5/20,000001_SSE,上证指数,指数,2792.8883,2825.4831,2825.9517,2785.0795,108700899,123795000000.00 ,2806.9061,18.577,0.6618,0,0,0,0
3f67123c-a099-11e8-b79c-56137984902b,2016/5/19,000001_SSE,上证指数,指数,2802.3147,2806.9061,2829.4023,2801.5475,111595071,124151000000.00 ,2807.5141,-0.608,-0.0217,0,0,0,0
3f67123d-a099-11e8-bb39-56137984902b,2016/5/18,000001_SSE,上证指数,指数,2828.178,2807.5141,2828.2552,2781.4165,140487826,149397000000.00 ,2843.6841,-36.17,-1.2719,0,0,0,0
3f67123e-a099-11e8-9b8a-56137984902b,2016/5/17,000001_SSE,上证指数,指数,2850.9264,2843.6841,2860.3205,2832.4592,123369064,140001000000.00 ,2850.8617,-7.1776,-0.2518,0,0,0,0
3f67123f-a099-11e8-bb23-56137984902b,2016/5/16,000001_SSE,上证指数,指数,2816.7754,2850.8617,2851.229,2804.9907,114653592,126844000000.00 ,2827.1087,23.753,0.8402,0,0,0,0
3f671240-a099-11e8-9701-56137984902b,2016/5/13,000001_SSE,上证指数,指数,2828.4615,2827.1087,2850.0929,2814.1146,114319710,123693000000.00 ,2835.8618,-8.7531,-0.3087,0,0,0,0
3f671241-a099-11e8-a648-56137984902b,2016/5/12,000001_SSE,上证指数,指数,2812.1083,2835.8618,2839.2763,2781.2362,136337655,140839000000.00 ,2837.0372,-1.1754,-0.0414,0,0,0,0
3f671242-a099-11e8-a9a9-56137984902b,2016/5/11,000001_SSE,上证指数,指数,2843.5448,2837.0372,2857.2539,2818.6989,135795466,146023000000.00 ,2832.5912,4.446,0.157,0,0,0,0
3f671243-a099-11e8-acdf-56137984902b,2016/5/10,000001_SSE,上证指数,指数,2822.3273,2832.5912,2845.2376,2820.1642,120829310,128535000000.00 ,2832.1125,0.4787,0.0169,0,0,0,0
3f671244-a099-11e8-b568-56137984902b,2016/5/9,000001_SSE,上证指数,指数,2896.1623,2832.1125,2896.1623,2821.8261,180378330,188706000000.00 ,2913.2476,-81.1351,-2.785,0,0,0,0
3f671245-a099-11e8-9525-56137984902b,2016/5/6,000001_SSE,上证指数,指数,2998.4022,2913.2476,3003.5904,2913.0361,206796498,234077000000.00 ,2997.8416,-84.594,-2.8218,0,0,0,0
3f671246-a099-11e8-bbb0-56137984902b,2016/5/5,000001_SSE,上证指数,指数,2987.0224,2997.8416,2999.1181,2977.1998,144831383,163114000000.00 ,2991.2721,6.5695,0.2196,0,0,0,0
3f671247-a099-11e8-8227-56137984902b,2016/5/4,000001_SSE,上证指数,指数,2983.0266,2991.2721,3004.4184,2978.3295,165407106,189046000000.00 ,2992.6432,-1.3711,-0.0458,0,0,0,0
3f671248-a099-11e8-a41e-56137984902b,2016/5/3,000001_SSE,上证指数,指数,2940.3923,2992.6432,2993.5346,2929.8148,168703643,195817000000.00 ,2938.3235,54.3197,1.8487,0,0,0,0
3f671249-a099-11e8-bc4c-56137984902b,2016/4/29,000001_SSE,上证指数,指数,2935.3756,2938.3235,2950.5761,2930.3565,109310628,128503000000.00 ,2945.5886,-7.2651,-0.2466,0,0,0,0
3f67124a-a099-11e8-b212-56137984902b,2016/4/28,000001_SSE,上证指数,指数,2955.7421,2945.5886,2959.5123,2916.3744,138663274,154615000000.00 ,2953.6709,-8.0823,-0.2736,0,0,0,0
3f67124b-a099-11e8-9b20-56137984902b,2016/4/27,000001_SSE,上证指数,指数,2967.1902,2953.6709,2976.0221,2949.4322,130867640,150286000000.00 ,2964.6997,-11.0288,-0.372,0,0,0,0
3f67124c-a099-11e8-b52b-56137984902b,2016/4/26,000001_SSE,上证指数,指数,2944.7156,2964.6997,2965.4291,2933.9707,117711604,134292000000.00 ,2946.6704,18.0293,0.6119,0,0,0,0
